pathway,pval,padj,log2err,ES,NES,size,collection
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,1e-50,1.1188888888888889e-48,NA,0.8318096999064858,3.36986698636098,147,C2-CP-Reactome
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.14444444444444443,0.22446844993141285,0.1737478389995708,-0.39608751147518584,-1.2668112180045754,30,C2-CP-Reactome
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,2.1079162562725626e-21,8.164121807947965e-20,1.1953444825884847,0.6201481731362479,2.5819124630958785,191,C2-CP-Reactome
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.006322283374335914,0.014568739949556672,0.40701791892395395,0.41598798494349853,1.5273836882531153,77,C2-CP-Reactome
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,2.9988114614002267e-9,2.3051932378855178e-8,0.7749390301364363,0.642539393660464,2.3042741933620277,69,C2-CP-Reactome
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.00344283303799479,0.008710886606182798,0.4317076958033464,0.47625292155490323,1.638984777937873,55,C2-CP-Reactome
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.0016519965175856937,0.004545247249204354,0.45505986738722953,-0.40570654719103216,-1.626276831854159,102,C2-CP-Reactome
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,0.20646319569120286,0.2961658661838195,0.12687572992985735,0.39975474248813403,1.2127621227882377,28,C2-CP-Reactome
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,0.34750462107208874,0.4385177361147786,0.09497515259055948,0.4036402999286532,1.0732150921264736,17,C2-CP-Reactome
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_LYSOSOME_BIOGENESIS_AND_AUTOPHAGY,0.002026595908871029,0.005471265630651813,0.4317076958033464,0.6990750860209117,1.8587290044623135,17,C2-CP-Reactome
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION,0.6773049645390071,0.7248098823493945,0.05809835768732064,0.2737990581147197,0.8650173912825515,33,C2-CP-Reactome
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,9.692014795276159e-14,1.5491839521973162e-12,0.9545416307257243,0.7050639265307614,2.5742092161459906,74,C2-CP-Reactome
REACTOME_REGULATION_OF_NF_KAPPA_B_SIGNALING,0.43544857768052514,0.5178520539022106,0.0916795246008379,-0.3611633354017093,-1.0068577418363083,18,C2-CP-Reactome
REACTOME_REGULATION_OF_ORNITHINE_DECARBOXYLASE_ODC,6.204030576612152e-15,1.3292465512017952e-13,0.9969862175331805,0.8382743382831285,2.7376085090119675,38,C2-CP-Reactome
REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION,6.123551639148464e-17,1.7128934723951396e-15,1.0574635727508575,0.5950939283331644,2.4649493085372325,179,C2-CP-Reactome
REACTOME_REGULATION_OF_PD_L1_CD274_POST_TRANSLATIONAL_MODIFICATION,1.0333869144749827e-13,1.6009548044250886e-12,0.9545416307257243,0.6889935941945358,2.548811280560607,81,C2-CP-Reactome
REACTOME_REGULATION_OF_PD_L1_CD274_TRANSCRIPTION,1.2902157765149397e-6,6.337791643661191e-6,0.6435518361507222,0.5313970694306785,2.0014518743731777,91,C2-CP-Reactome
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.1736111111111111,0.2590020576131687,0.1372507796101328,0.3122284600674806,1.163265874514322,86,C2-CP-Reactome
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.004096829377460066,0.010161347741631249,0.40701791892395395,0.4604976363103445,1.6112420234469915,58,C2-CP-Reactome
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,9.626077719602079e-9,6.685145009406409e-8,0.7477396631498854,0.6728186253164853,2.313367167439837,54,C2-CP-Reactome
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,0.05090909090909091,0.09372112348346352,0.27128855468895297,0.47062208298916514,1.4713715320708605,32,C2-CP-Reactome
REACTOME_REGULATION_OF_RAS_BY_GAPS,4.1402174211619093e-10,3.933206550103814e-9,0.8140358378479079,0.7099347148978,2.429655074709379,53,C2-CP-Reactome
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,0.2903225806451613,0.3882534378614574,0.11573444770168878,-0.4132712309765833,-1.1169996897313157,16,C2-CP-Reactome
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,2.504202351747694e-10,2.5472038062726545e-9,0.8140358378479079,0.7213533938990806,2.4554304506840166,51,C2-CP-Reactome
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,5.353367269755288e-9,4.023015552719086e-8,0.7614608014455848,0.7080214338920848,2.3675602178792574,43,C2-CP-Reactome
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.3963302752293578,0.48493874502547185,0.08705158679467351,0.38039669414443555,1.0295584584886803,18,C2-CP-Reactome
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.19036144578313252,0.27690700104493204,0.1563124030731863,-0.26581430118057914,-1.1152569252392077,151,C2-CP-Reactome
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,0.30018083182640143,0.3956571958758982,0.10244940562982624,0.36171092117751236,1.1010955713769257,29,C2-CP-Reactome
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.5545286506469501,0.6190802119750319,0.06977925170762346,0.33659126347352214,0.9237963042747689,19,C2-CP-Reactome
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.09767441860465116,0.1647540025709945,0.21925034670375515,-0.31469215127333106,-1.2308290513218352,88,C2-CP-Reactome
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,0.5009009009009009,0.5727493653681849,0.07362127410143941,0.30679138005325807,0.9708727535027006,34,C2-CP-Reactome
REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY,3.132565367713021e-15,7.169303012015936e-14,1.0073179568744748,0.5381158956033466,2.278617686236662,223,C2-CP-Reactome
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS,6.384364627954963e-5,2.3549652675277098e-4,0.5384340963099162,0.6499453601553554,2.0320149327887553,32,C2-CP-Reactome
REACTOME_REPRODUCTION,1.092269940025581e-5,4.39966331842304e-5,0.5933254763964051,0.48476716505279926,1.8786193246316125,108,C2-CP-Reactome
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,0.08260105448154657,0.14267454864994408,0.20658792269689108,0.41650533359899466,1.360209293349932,38,C2-CP-Reactome
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,0.06204379562043796,0.11077677693223585,0.24504178543099617,0.49943909825348365,1.4668382892693719,25,C2-CP-Reactome
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,4.593190609597502e-6,1.99368230338995e-5,0.610526878385931,-0.6669257127979388,-2.194213585891358,37,C2-CP-Reactome
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,2.1907807826508733e-4,7.139534783590386e-4,0.5188480777437918,-0.6545867435848336,-2.052602743801526,27,C2-CP-Reactome
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.11845102505694761,0.19084829157175398,0.19578900214894943,-0.294017198983368,-1.2071434111623847,118,C2-CP-Reactome
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,6.915000133528226e-32,3.315907206887107e-30,1.4675239767129606,0.7311863809492504,2.9751711516808452,154,C2-CP-Reactome
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY,0.0220836693508611,0.04474497995234834,0.35248785758361917,0.3649725274934437,1.395428710224377,96,C2-CP-Reactome
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY,0.041503282962742076,0.07930513461761152,0.3217759180753611,0.5905953705147591,1.5246717724417944,15,C2-CP-Reactome
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,5.607020848577154e-4,0.0017022887205030827,0.47727081536286214,0.730233728025021,1.9415748572051805,17,C2-CP-Reactome
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,0.6703296703296703,0.7188732460297954,0.06895673516728111,-0.31980480561184155,-0.8428009315586056,15,C2-CP-Reactome
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,1e-50,1.1188888888888889e-48,NA,0.922440967677358,3.5247378405791188,97,C2-CP-Reactome
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.04896421845574388,0.09063780879583472,0.28201335001172506,0.5402055203288352,1.503293574377529,21,C2-CP-Reactome
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,5.409956269474639e-10,4.951231312332126e-9,0.8012155746177786,0.6230605162759177,2.3169078124870057,85,C2-CP-Reactome
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.37037037037037035,0.4615878254492116,0.0886261133285098,0.310456900910006,1.0566579720020526,48,C2-CP-Reactome
REACTOME_RET_SIGNALING,0.7486338797814208,0.779601155056764,0.054680848878544186,0.2676760337300411,0.8300371538792356,31,C2-CP-Reactome
REACTOME_RHOA_GTPASE_CYCLE,0.0018188842443890444,0.0049503146867561285,0.45505986738722953,-0.3828497614712924,-1.5856977408015192,127,C2-CP-Reactome
REACTOME_RHOBTB1_GTPASE_CYCLE,0.14522058823529413,0.22532686032810662,0.1563124030731863,0.45864921439494466,1.2962073410463493,22,C2-CP-Reactome
REACTOME_RHOBTB2_GTPASE_CYCLE,7.1609497465543e-4,0.002096243138017494,0.47727081536286214,0.65798210988064465,1.8954208179584633,23,C2-CP-Reactome
REACTOME_RHOBTB_GTPASE_CYCLE,0.006239249787339199,0.014410377375804067,0.40701791892395395,0.5322603359192781,1.6843923640374592,34,C2-CP-Reactome
REACTOME_RHOB_GTPASE_CYCLE,0.0035208699482373027,0.00888600510745605,0.4317076958033464,-0.455051065788882,-1.6863591867243994,64,C2-CP-Reactome
REACTOME_RHOC_GTPASE_CYCLE,0.25635103926096997,0.35121836263373707,0.12944288774504625,-0.29743138994829715,-1.1067510825559501,68,C2-CP-Reactome
REACTOME_RHOD_GTPASE_CYCLE,0.7754629629629629,0.8042133920738451,0.06435833679173605,-0.2436267649175247,-0.8470979693124621,49,C2-CP-Reactome
REACTOME_RHOF_GTPASE_CYCLE,0.7295373665480427,0.7679975964686578,0.054793950077336284,0.26092343570843146,0.8544792499390238,39,C2-CP-Reactome
REACTOME_RHOG_GTPASE_CYCLE,0.3454861111111111,0.4376157407407407,0.0916795246008379,0.29474704319502953,1.0576394462022343,65,C2-CP-Reactome
REACTOME_RHOH_GTPASE_CYCLE,0.1099290780141844,0.1802908494467161,0.17821987495197314,0.4236492530209319,1.338441316015859,33,C2-CP-Reactome
REACTOME_RHOJ_GTPASE_CYCLE,0.19815668202764977,0.28506254114549046,0.14920754243532175,-0.33676318181395526,-1.1808537836600517,50,C2-CP-Reactome
REACTOME_RHOQ_GTPASE_CYCLE,0.0238910876956955,0.04802060940033008,0.35248785758361917,-0.4098213958243171,-1.4840337872583256,56,C2-CP-Reactome
REACTOME_RHOU_GTPASE_CYCLE,0.35,0.4400124843945068,0.10714023727672473,-0.32019930838499244,-1.0661983966085864,39,C2-CP-Reactome
REACTOME_RHOV_GTPASE_CYCLE,0.08120649651972157,0.14074860928633326,0.24133997681509095,-0.40894794771596926,-1.3454559114781544,37,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.005031588302359862,0.012121553637503304,0.40701791892395395,0.6335806717589345,1.7389027777807178,19,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,0.16784452296819788,0.2527234016734786,0.14122511964253093,0.2917249696898506,1.1582377043700494,129,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,1.8921589854910554e-7,1.024410805585749e-6,0.6901324587967956,0.7863792781005616,2.2887863212648525,24,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,0.16387337057728119,0.24965277484315002,0.1473312136993771,0.5016269373617194,1.303695198544962,16,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,1.6592647126015931e-6,7.956569359951448e-6,0.6435518361507222,0.7798922549426607,2.1611411825595255,20,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,5.194173163791715e-13,6.9740431679176754e-12,0.9214260034948982,0.6787433751259596,2.5108923881204723,81,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,3.670688446636243e-4,0.0011408590326428077,0.49849310876659025,0.7060330336484837,1.937752930511461,19,C2-CP-Reactome
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,3.480757723030614e-4,0.0010904810008935003,0.49849310876659025,0.6293637804191398,1.9883582480323396,33,C2-CP-Reactome
REACTOME_RHO_GTPASE_CYCLE,0.04254341216689025,0.08098528554264363,0.3217759180753611,-0.2549361758783868,-1.1838600012040053,388,C2-CP-Reactome
REACTOME_RHO_GTPASE_EFFECTORS,3.0456367527518413e-10,2.977627388370004e-9,0.8140358378479079,0.44468637707838,1.9428154529556598,285,C2-CP-Reactome
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,1e-50,1.1188888888888889e-48,NA,0.8463544591114189,3.4057371415136206,140,C2-CP-Reactome
REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE,2.756259753176624e-38,1.6326785714405062e-36,1.6088795903768054,0.837572810678117,3.2141357529516785,100,C2-CP-Reactome
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.3134057971014493,0.4075467206284966,0.09992769737310925,0.35486222370357967,1.0916261168472026,30,C2-CP-Reactome
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0.11868131868131868,0.19091387845381455,0.19189224038483796,-0.5121994095736435,-1.3498300587026901,15,C2-CP-Reactome
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,6.76696852594628e-8,3.7857429475710573e-7,0.7049757151672383,0.6087680900179034,2.1924229781626385,70,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.12035010940919037,0.19298178371823999,0.19002330527910832,-0.47694625402060303,-1.3296394767379753,18,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.03818889323568719,0.07353004873486997,0.3217759180753611,-0.42616028425811636,-1.42907020857745,41,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.022693321163275864,0.04588790042453573,0.35248785758361917,-0.5016596780179425,-1.5798796366476255,28,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.03177050733140137,0.06224299782630579,0.3217759180753611,-0.4851677664765334,-1.5279415671647234,28,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.270509977827051,0.36564234586824207,0.12267918956880833,-0.3791582432274133,-1.1395274479048274,23,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.26666666666666666,0.3619047619047619,0.1063232559327084,0.30629042985846505,1.1182754041020677,74,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.007535394304260777,0.01697570931631007,0.40701791892395395,0.4369928219046646,1.5666148487229077,66,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,3.981771312254357e-6,1.7663628684758316e-5,0.610526878385931,0.5438107460404582,2.0117327297046614,81,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,9.94198343459217e-8,5.470807277942248e-7,0.7049757151672383,0.5495364003213425,2.1200458253430425,101,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.3196428571428571,0.4132911666594464,0.09787732774245612,0.32440236607547024,1.0944495070900235,47,C2-CP-Reactome
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.09933774834437085,0.16616796110096588,0.2114001893849227,-0.41980322886088833,-1.3515672035677728,31,C2-CP-Reactome
REACTOME_RND1_GTPASE_CYCLE,0.10297482837528604,0.17055205949656752,0.2114001893849227,-0.4011701717035648,-1.316895517355303,36,C2-CP-Reactome
REACTOME_RND2_GTPASE_CYCLE,0.08120649651972157,0.14074860928633326,0.24133997681509095,-0.40875579634577947,-1.3448237254056619,37,C2-CP-Reactome
REACTOME_RND3_GTPASE_CYCLE,0.3917995444191344,0.4818192692499532,0.10027910675413045,-0.3213859059431225,-1.0485671147502515,35,C2-CP-Reactome
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.5415896487985212,0.6100456111186922,0.0709609456938284,0.34012348852613866,0.9334907224120672,19,C2-CP-Reactome
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,0.004649641991700987,0.011392188529544755,0.40701791892395395,-0.5953452593895101,-1.7709305604177898,22,C2-CP-Reactome
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.002453544621614472,0.006484827910671321,0.4317076958033464,0.6210795214498233,1.8076751927462327,24,C2-CP-Reactome
REACTOME_RRNA_MODIFICATION_IN_THE_MITOCHONDRION,0.43956043956043955,0.5201379114422593,0.09139243259437684,-0.38705968290052356,-1.0200417742104775,15,C2-CP-Reactome
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.005654474349515509,0.013241989930144459,0.40701791892395395,0.45975203518618674,1.608815479087672,59,C2-CP-Reactome
REACTOME_RRNA_PROCESSING,4.527288432630534e-28,2.0722633871177037e-26,1.3727429819339798,0.6579902192950828,2.760712808497156,206,C2-CP-Reactome
REACTOME_RRNA_PROCESSING_IN_THE_MITOCHONDRION,0.4078091106290672,0.49329223808612754,0.09497515259055948,-0.3669937496413947,-1.0367916253687741,19,C2-CP-Reactome
REACTOME_RSV_HOST_INTERACTIONS,0.6568457538994801,0.7059164078727604,0.05846932103863807,0.24970559653596947,0.908518079227462,73,C2-CP-Reactome
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.6823266219239373,0.7282065049144802,0.06895673516728111,-0.2660199319139949,-0.8676865991145111,34,C2-CP-Reactome
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,1.2204856614434601e-4,4.141879470523492e-4,0.5384340963099162,0.4845377291206786,1.783952891906373,80,C2-CP-Reactome
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,7.023717384265495e-20,2.4389253123983978e-18,1.1512205221422571,0.718299775755922,2.7711147797410853,101,C2-CP-Reactome
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,0.37367303609341823,0.4651282414660966,0.09889030075206362,-0.359447492253278,-1.055685190187738,21,C2-CP-Reactome
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,0.6069469835466179,0.6590118650352244,0.06479433660007268,0.343830968526029,0.8876286513151035,15,C2-CP-Reactome
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.047285464098073555,0.08850643558877337,0.27650059925447157,0.45803643982704934,1.4834689143179538,37,C2-CP-Reactome
REACTOME_SARS_COV_1_HOST_INTERACTIONS,3.638172215723943e-18,1.0775410062452973e-16,1.095929286431201,0.717213833740284,2.705686549633158,92,C2-CP-Reactome
REACTOME_SARS_COV_1_INFECTION,1.1735866035252052e-14,2.3172582544115326e-13,0.9865462835875821,0.6194668487892064,2.4692401297955895,131,C2-CP-Reactome
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,1.7634905658558322e-32,8.879174999084116e-31,1.4815675883363268,0.9623062457949363,3.0618981115307746,35,C2-CP-Reactome
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS,0.4264432029795158,0.5112241730956815,0.08383610571599288,0.3894819275634075,1.0122377429629643,16,C2-CP-Reactome
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.46208530805687204,0.5404412371814984,0.09284812141598782,-0.2540332531327367,-1.0148524004306627,100,C2-CP-Reactome
REACTOME_SARS_COV_2_HOST_INTERACTIONS,4.074915141982001e-11,4.460260378234647e-10,0.851339057116899,0.5308385799191877,2.1923363555605664,174,C2-CP-Reactome
REACTOME_SARS_COV_2_INFECTION,8.296575521868674e-15,1.705030928677909e-13,0.9865462835875821,0.5160511648180828,2.214509048550358,254,C2-CP-Reactome
REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY,1.7021084754815373e-15,4.0810077019283525e-14,1.0175447973098848,0.8129555458613513,2.7693541537589086,49,C2-CP-Reactome
REACTOME_SARS_COV_INFECTIONS,9.878325276724779e-20,3.3158245178872844e-18,1.1512205221422571,0.5157158121161819,2.2960186388385337,348,C2-CP-Reactome
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1,1.4334793894593403e-9,1.1832079878570128e-8,0.7881868108002371,0.7281599129466902,2.4200113450242844,42,C2-CP-Reactome
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,4.668206712742824e-10,4.3526705182703925e-9,0.8012155746177786,0.7317196284386945,2.4926218939273004,49,C2-CP-Reactome
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.02398594477705017,0.04811523185356478,0.35248785758361917,0.5379157749180485,1.565623995839284,24,C2-CP-Reactome
REACTOME_SELECTIVE_AUTOPHAGY,1.0222386104755436e-10,1.0835729271040763e-9,0.8390889356212738,0.652527286899877,2.395609118416124,78,C2-CP-Reactome
REACTOME_SELENOAMINO_ACID_METABOLISM,1e-50,1.1188888888888889e-48,NA,0.8932951280523326,3.467008555201549,109,C2-CP-Reactome
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.02056414098089877,0.04252174531368595,0.35248785758361917,0.5552113257249949,1.5385331158801876,20,C2-CP-Reactome
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.05434782608695652,0.09914540012602394,0.2616635217115731,0.5112784912595946,1.4880951847795845,24,C2-CP-Reactome
REACTOME_SEMAPHORIN_INTERACTIONS,0.006580343378746874,0.01512878032510982,0.40701791892395395,0.48079654978731834,1.6365937956573324,51,C2-CP-Reactome
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,2.5022578125140185e-7,1.3474725225677093e-6,0.674962860011025,0.5372500028949222,2.0541109868089222,96,C2-CP-Reactome
REACTOME_SENSORY_PERCEPTION,0.003212417607006685,0.008210417589481553,0.4317076958033464,0.40277510186189647,1.5632288592259764,109,C2-CP-Reactome
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.013852658741054331,0.02968005819625896,0.3807304007227924,0.4532857839517811,1.5427843150012341,48,C2-CP-Reactome
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.0037372129346509575,0.009361625435804762,0.4317076958033464,0.5603457650058976,1.7518872074796528,32,C2-CP-Reactome
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,8.609343400950872e-5,3.041968001669308e-4,0.5384340963099162,0.4148207505354248,1.700955398777097,169,C2-CP-Reactome
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.43817787418655096,0.5191119050657139,0.09082414190071554,-0.36411196048013555,-1.0026875184760162,17,C2-CP-Reactome
REACTOME_SIALIC_ACID_METABOLISM,0.3924611973392461,0.4819614947812449,0.09854998035316907,-0.3468319952651244,-1.0423736935060035,23,C2-CP-Reactome
REACTOME_SIGNALING_BY_ALK,0.3430127041742287,0.43557855372439885,0.09466462231533423,0.3743016657736969,1.078234740504858,23,C2-CP-Reactome
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.0020669909219309525,0.005550559622358584,0.4317076958033464,0.442813431454741,1.6381108311972545,81,C2-CP-Reactome
REACTOME_SIGNALING_BY_BMP,0.015408721751168239,0.032666490112476666,0.3807304007227924,-0.5691827295459422,-1.6716705250203456,21,C2-CP-Reactome
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,6.744132702182522e-4,0.001992450426450063,0.47727081536286214,0.5128708738948659,1.763415274430705,54,C2-CP-Reactome
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,0.3978102189781022,0.4855695642556957,0.08653997374441245,0.35553151839812386,1.0441858598017935,25,C2-CP-Reactome
REACTOME_SIGNALING_BY_CSF3_G_CSF,6.747026766826926e-4,0.001992450426450063,0.47727081536286214,0.6298596648818364,1.8826571940142467,27,C2-CP-Reactome
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,0.7802197802197802,0.8066543312949883,0.061570675542167844,-0.2975171330294014,-0.7840648810517453,15,C2-CP-Reactome
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.7834862385321101,0.8067184480591357,0.05291298484305835,0.28514064048931,0.7717442417183091,18,C2-CP-Reactome
REACTOME_SIGNALING_BY_EGFR,0.43478260869565216,0.5178520539022106,0.09139243259437684,-0.29049416385972887,-1.0040517647376122,45,C2-CP-Reactome
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.2613430127041742,0.35708604313853926,0.11146266692298015,0.39591627806593943,1.1404990262591455,23,C2-CP-Reactome
REACTOME_SIGNALING_BY_ERBB2,0.08856088560885608,0.15166804729271782,0.20429475651688608,0.39937689847727526,1.3304520394311787,45,C2-CP-Reactome
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.4680073126142596,0.5449812615130535,0.07788401119770678,0.38682564443164746,0.9986230342569211,15,C2-CP-Reactome
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.591337099811676,0.648667167222612,0.0675188953767744,0.3271181402243357,0.9103102055718153,21,C2-CP-Reactome
REACTOME_SIGNALING_BY_ERBB4,0.22654867256637168,0.31936278695323367,0.11934844059101546,0.34838500045973553,1.1538548130640462,41,C2-CP-Reactome
