pathway,pval,padj,log2err,ES,NES,size,collection
GOBP_2_OXOGLUTARATE_METABOLIC_PROCESS,0.008278590676014377,0.039989399213736114,0.3807304007227924,0.6407684308978857,1.718252730754874,17,C5-GO-BP
GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION,0.15176715176715178,0.2961353245740942,0.16318012718068908,-0.44242358877573706,-1.2751698772183844,21,C5-GO-BP
GOBP_3_UTR_MEDIATED_MRNA_STABILIZATION,0.6206225680933852,0.7025404443452326,0.06674261342419166,0.31110153582584943,0.8867955907152679,22,C5-GO-BP
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS,0.02913858632160188,0.09718643572740628,0.35248785758361917,0.5466681526126312,1.5641738553675884,23,C5-GO-BP
GOBP_ACETYL_COA_METABOLIC_PROCESS,0.0017038652684313524,0.01293091429450611,0.45505986738722953,0.5474398823812291,1.7340303888696256,38,C5-GO-BP
GOBP_ACIDIC_AMINO_ACID_TRANSPORT,0.17579908675799086,0.3252815243150056,0.15851410542482433,-0.3363015741370546,-1.1901739856613214,51,C5-GO-BP
GOBP_ACID_SECRETION,0.6481835564053537,0.7271248303753084,0.06378453903129748,0.3330372084935014,0.8752734546664875,16,C5-GO-BP
GOBP_ACROSOME_ASSEMBLY,0.0237447616807447,0.08403294984616858,0.35248785758361917,-0.5535602254699126,-1.5831934096836406,20,C5-GO-BP
GOBP_ACROSOME_REACTION,0.9673704414587332,0.9740339695071162,0.0453152441270267,0.2136358334305377,0.587182537759594,19,C5-GO-BP
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.17277486910994763,0.3217584766829074,0.13802224249664274,0.3127687216896782,1.1839611639523366,89,C5-GO-BP
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION,9.530383085251528e-4,0.008659769711517738,0.47727081536286214,0.40433716517896573,1.616484378258688,133,C5-GO-BP
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION,0.0055052278636741284,0.0299491522292434,0.40701791892395395,0.4763036444709424,1.5996215664021252,49,C5-GO-BP
GOBP_ACTIN_FILAMENT_ORGANIZATION,3.4216673693883484e-6,1.1052068799431112e-4,0.6272567397185284,0.3686885652112266,1.6540546251954509,353,C5-GO-BP
GOBP_ACTIN_FILAMENT_POLYMERIZATION,0.014498927809733832,0.059445604019908706,0.3807304007227924,0.3622124770462373,1.432221353014439,121,C5-GO-BP
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,0.2117437722419929,0.3656304890999384,0.12443416863039332,0.32248852244186466,1.1669902575668067,69,C5-GO-BP
GOBP_ACTIN_NUCLEATION,7.76684343413477e-4,0.007460607893017456,0.47727081536286214,0.5188129147244118,1.742385003673314,49,C5-GO-BP
GOBP_ACTIN_POLYMERIZATION_OR_DEPOLYMERIZATION,0.006646140880481664,0.03437588560027593,0.40701791892395395,0.35398277066753114,1.4285968076768716,145,C5-GO-BP
GOBP_ACTION_POTENTIAL,0.13612565445026178,0.2763613830083213,0.15740289930528326,0.3235976788154691,1.2249533213962709,89,C5-GO-BP
GOBP_ACTIVATED_T_CELL_PROLIFERATION,0.49382716049382713,0.6046055766861788,0.08130273453844984,-0.32538361326020243,-0.9621657129284608,23,C5-GO-BP
GOBP_ACTIVATION_OF_GTPASE_ACTIVITY,0.5184426229508197,0.6208468499459336,0.07850290473486872,-0.32674036647519733,-0.9527345611057909,22,C5-GO-BP
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE,0.15527950310559005,0.30071986718951255,0.1372507796101328,0.24742769517245586,1.1159291284877715,384,C5-GO-BP
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE,0.05475040257648953,0.15612455764389974,0.24504178543099617,0.28721239218779765,1.2330309487361433,234,C5-GO-BP
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.02429931025502961,0.08516470533192697,0.35248785758361917,-0.47516465480890036,-1.5673349094255775,36,C5-GO-BP
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,0.11764705882352941,0.2537071274950006,0.19189224038483796,-0.4127693191958421,-1.3043679190524204,31,C5-GO-BP
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,0.014734148228070265,0.05997119411957897,0.3807304007227924,0.3363649816165948,1.3653804065982496,149,C5-GO-BP
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.5667870036101083,0.6592770347523199,0.0675188953767744,0.2806471680261796,0.9351613558404236,47,C5-GO-BP
GOBP_ACUTE_PHASE_RESPONSE,0.446985446985447,0.5681531466030522,0.08730982576379309,-0.3537506335821904,-0.9988834483849119,19,C5-GO-BP
GOBP_ACYLGLYCEROL_HOMEOSTASIS,0.808641975308642,0.8503364333261241,0.05676723874874463,-0.25958200427303346,-0.7675890672620733,23,C5-GO-BP
GOBP_ACYL_COA_BIOSYNTHETIC_PROCESS,1.797363167017014e-4,0.0024664224357188575,0.5188480777437918,0.5560438807085427,1.8748444690617754,50,C5-GO-BP
GOBP_ACYL_COA_METABOLIC_PROCESS,5.686882321128832e-6,1.6771314354065907e-4,0.610526878385931,0.5253817045705862,1.9604358088277962,84,C5-GO-BP
GOBP_ADAPTIVE_IMMUNE_RESPONSE,0.0200692811736672,0.07472084529996581,0.35248785758361917,0.29428732704105875,1.2783739868416752,270,C5-GO-BP
GOBP_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS,0.002950064941189433,0.019258482198599755,0.4317076958033464,0.34212061693601614,1.4475159655507768,209,C5-GO-BP
GOBP_ADAPTIVE_THERMOGENESIS,0.15625,0.3022511507479862,0.1455161460903603,0.30346862785965756,1.1841534489327148,111,C5-GO-BP
GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.23374340949033393,0.38858348202353515,0.11673920479122178,0.3051186305955471,1.1284378953018432,74,C5-GO-BP
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.12641509433962264,0.2654638021048165,0.17093233537005617,0.4038693569161463,1.2792669306072533,38,C5-GO-BP
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.20695652173913043,0.36220084647941514,0.12443416863039332,0.29433869063046925,1.145056154749385,109,C5-GO-BP
GOBP_ADHERENS_JUNCTION_ORGANIZATION,0.23773584905660378,0.39185548773266204,0.12043337164225933,0.3656917697408591,1.1583384077387535,38,C5-GO-BP
GOBP_ADIPOSE_TISSUE_DEVELOPMENT,0.07547169811320754,0.1907788338771457,0.2529611230696109,-0.3656398078806107,-1.3332424397559899,60,C5-GO-BP
GOBP_ADRENAL_GLAND_DEVELOPMENT,0.2109704641350211,0.364857356184126,0.1372507796101328,-0.45758693752704394,-1.2064938936289562,15,C5-GO-BP
GOBP_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY,0.41254752851711024,0.5411689999409297,0.08679497567717195,0.39335391262774044,1.0547982733460213,17,C5-GO-BP
GOBP_ADULT_BEHAVIOR,0.050522648083623695,0.14788022331246828,0.26635065708852557,0.34572962567327015,1.322371623397292,97,C5-GO-BP
GOBP_ADULT_LOCOMOTORY_BEHAVIOR,0.07610619469026549,0.19143959050881681,0.21654283673534816,0.37960254403637356,1.3330032885563479,59,C5-GO-BP
GOBP_AGGREPHAGY,0.7805907172995781,0.8283920427907769,0.059603704257597284,-0.29579271216502045,-0.7799001058371625,15,C5-GO-BP
GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,0.06506849315068493,0.1748683245184674,0.23112670967383428,0.335482590411261,1.2971886339637837,105,C5-GO-BP
GOBP_ALCOHOL_CATABOLIC_PROCESS,0.16731517509727625,0.3156642080118085,0.14920754243532175,0.44618948371155737,1.271864073986529,22,C5-GO-BP
GOBP_ALCOHOL_METABOLIC_PROCESS,0.008330632020529107,0.04018304856961098,0.3807304007227924,0.31827008371339816,1.3701869222186192,241,C5-GO-BP
GOBP_ALDEHYDE_METABOLIC_PROCESS,3.0976471261400315e-5,6.428573850668386e-4,0.557332238758646,0.576437057096378,1.9579572827371121,52,C5-GO-BP
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,3.0873901656689606e-4,0.0037070734774925164,0.49849310876659025,0.5490270395645829,1.8391451260716922,48,C5-GO-BP
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,6.838276597543577e-7,2.769913966378495e-5,0.6594443980379349,0.4750961753714732,1.910322318447355,141,C5-GO-BP
GOBP_ALPHA_BETA_T_CELL_ACTIVATION,1.0842665682835509e-4,0.0016876408345228233,0.5384340963099162,0.44841687662821694,1.776884879450704,125,C5-GO-BP
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,3.2673484348612553e-4,0.0038543247150889617,0.49849310876659025,0.4573619649179782,1.7426403840344626,91,C5-GO-BP
GOBP_ALPHA_BETA_T_CELL_PROLIFERATION,0.669260700389105,0.7425922358772842,0.0630790410571939,0.3015054831626311,0.8594420221530826,22,C5-GO-BP
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME,0.0012487211662416276,0.010340395470207764,0.45505986738722953,0.45935970845740737,1.6988766028032571,74,C5-GO-BP
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.10865874363327674,0.24002016826220524,0.17520404755855126,0.2941896544797838,1.2054577584489456,164,C5-GO-BP
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,0.03207057046826638,0.10377406921492931,0.3217759180753611,0.3242015211209974,1.3035874283512705,141,C5-GO-BP
GOBP_AMIDE_METABOLIC_PROCESS,1.9584169824585688e-7,9.6826439632731e-6,0.6901324587967956,0.3854234434635524,1.725738684011811,352,C5-GO-BP
GOBP_AMIDE_TRANSPORT,0.024304860776470455,0.08516470533192697,0.35248785758361917,0.3178903841094488,1.3336460113884785,201,C5-GO-BP
GOBP_AMINE_BIOSYNTHETIC_PROCESS,3.51426244579473e-5,6.949970789859931e-4,0.557332238758646,0.7327201707140268,2.078691979451289,21,C5-GO-BP
GOBP_AMINE_METABOLIC_PROCESS,1.609482126811001e-5,3.7839712659710383e-4,0.5756102610711286,0.586489795810656,2.0081410171043874,53,C5-GO-BP
GOBP_AMINE_TRANSPORT,0.1545253863134658,0.2996045840748974,0.16693384871319314,-0.3537692789489728,-1.2071481677695983,44,C5-GO-BP
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,0.7808510638297872,0.8284068402006136,0.059989249649032995,-0.2561514971458315,-0.8023680896930032,30,C5-GO-BP
GOBP_AMINOGLYCAN_CATABOLIC_PROCESS,0.19615384615384615,0.35171692307692304,0.13574094381042484,0.4464225665162872,1.2372504013628514,20,C5-GO-BP
GOBP_AMINOGLYCAN_METABOLIC_PROCESS,0.7880910683012259,0.8345077705917233,0.05049830441007088,0.24062100707629694,0.8305806092991358,54,C5-GO-BP
GOBP_AMINO_ACID_ACTIVATION,0.023856291021498548,0.0841603886823485,0.35248785758361917,0.4480499628087229,1.5008894752975712,48,C5-GO-BP
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,1.674733563024622e-4,0.002326633983011892,0.5188480777437918,0.5376545000579491,1.8663878866241859,56,C5-GO-BP
GOBP_AMINO_ACID_CATABOLIC_PROCESS,2.508005913332217e-5,5.439945729434139e-4,0.5756102610711286,0.5253877706506349,1.9466286643274804,75,C5-GO-BP
GOBP_AMINO_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE,0.05334863426210512,0.1531666168994,0.3217759180753611,-0.44560491169599176,-1.4297807189636338,33,C5-GO-BP
GOBP_AMINO_ACID_METABOLIC_PROCESS,9.27291368652461e-9,5.882176568697309e-7,0.7477396631498854,0.462978853487371,1.961806957294316,213,C5-GO-BP
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.00517468713456188,0.0287084127828334,0.40701791892395395,-0.4132323915716525,-1.5584866746360742,74,C5-GO-BP
GOBP_AMINO_ACID_TRANSPORT,0.012972662491212076,0.05527768225025982,0.3807304007227924,-0.36699048213242724,-1.466796219924184,102,C5-GO-BP
GOBP_AMINO_SUGAR_METABOLIC_PROCESS,0.31896551724137934,0.4644270545541435,0.10968406197054928,-0.3330503238851503,-1.0809878024989112,34,C5-GO-BP
GOBP_AMP_METABOLIC_PROCESS,5.812809598114552e-4,0.005958129838067416,0.47727081536286214,0.668221556051634,1.9047669692611244,22,C5-GO-BP
GOBP_AMYLOID_BETA_CLEARANCE,0.21595330739299612,0.36910778823347884,0.12944288774504625,0.40138842017777554,1.189693354315165,29,C5-GO-BP
GOBP_AMYLOID_BETA_FORMATION,0.1320754716981132,0.27224876508219287,0.16693384871319314,0.3983053283340088,1.261642722074988,38,C5-GO-BP
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.25045045045045045,0.4046264091777358,0.11378726182188,0.34156539198080527,1.1441846769413446,48,C5-GO-BP
GOBP_AMYLOID_FIBRIL_FORMATION,0.1005586592178771,0.22825306830494338,0.19189224038483796,0.434876134778883,1.3363866447248798,33,C5-GO-BP
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.005942693885445836,0.03162247165226705,0.40701791892395395,0.4646292576115516,1.5781848642690104,52,C5-GO-BP
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS,0.002993904501305319,0.019319591042972133,0.4317076958033464,0.468407041474963,1.6870105454799595,68,C5-GO-BP
GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS,0.6182170542635659,0.70099350301319,0.06674261342419166,0.31109165933132676,0.8901221661137946,23,C5-GO-BP
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.44425675675675674,0.5661831752146385,0.0764767053228531,0.246722453026903,1.0097988122351689,162,C5-GO-BP
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,0.30566037735849055,0.45250118391864613,0.10395847155995677,0.3457798510101006,1.095266875519271,38,C5-GO-BP
GOBP_ANGIOGENESIS_INVOLVED_IN_WOUND_HEALING,0.758220502901354,0.8123445923372696,0.056886416047570075,0.2993675954245972,0.8057253095289015,18,C5-GO-BP
GOBP_ANIMAL_ORGAN_FORMATION,0.11637931034482758,0.2518776572830627,0.19189224038483796,-0.38886052042396324,-1.3085316923485892,39,C5-GO-BP
GOBP_ANIMAL_ORGAN_MATURATION,0.3690248565965583,0.5057731626080836,0.09344492194109945,0.412095242364678,1.083050233539276,16,C5-GO-BP
GOBP_ANIMAL_ORGAN_REGENERATION,0.4419475655430712,0.5647387743655664,0.08220549204158693,0.32339581390268957,1.0057786433943021,35,C5-GO-BP
GOBP_ANOIKIS,0.7644628099173554,0.817209528439475,0.059603704257597284,-0.2608292125709358,-0.8106201505058701,28,C5-GO-BP
GOBP_ANTERIOR_POSTERIOR_AXIS_SPECIFICATION,0.06352459016393443,0.17293090860821664,0.25720646646883816,-0.4504721142641234,-1.4167342222158155,29,C5-GO-BP
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION,5.463227611988648e-4,0.0057044619106551364,0.47727081536286214,-0.39172318166518283,-1.6215278868405743,131,C5-GO-BP
GOBP_ANTEROGRADE_AXONAL_TRANSPORT,0.33394160583941607,0.4778564840746091,0.09656295543094219,0.3316092429420267,1.0671403967194375,40,C5-GO-BP
GOBP_ANTIBACTERIAL_HUMORAL_RESPONSE,1.0860808812112586e-6,3.926240777023926e-5,0.6435518361507222,0.7295529071229567,2.162354969884474,29,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION,0.0032985805180471305,0.020651448234030638,0.4317076958033464,0.44783534630523547,1.638203375929721,71,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_ANTIGEN,0.10444874274661509,0.2345504388364814,0.19189224038483796,0.5055144362102774,1.3605539871780927,18,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN,0.08604206500956023,0.20530406143516075,0.2114001893849227,0.5310651869145231,1.3957217060112634,16,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,0.001235845251369514,0.010335601331105237,0.45505986738722953,0.6170462932678814,1.7995471414151938,26,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,0.006953089390209387,0.03544676108214025,0.40701791892395395,0.6023165318069591,1.7169045572321562,22,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,0.013050467526136983,0.05539857553392997,0.3807304007227924,0.48873468676938236,1.5847649925488443,42,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I,0.052123552123552123,0.15106843296498468,0.27650059925447157,0.5048810697719597,1.495528778009507,28,C5-GO-BP
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,0.05162523900573614,0.14975328174053915,0.27650059925447157,0.5686388379971655,1.4944710906109706,16,C5-GO-BP
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.7900172117039587,0.8360245187440656,0.04959019569563381,0.21695809421821727,0.8622858889257142,126,C5-GO-BP
GOBP_ANTIMICROBIAL_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_ANTIMICROBIAL_PEPTIDE,8.000110167467489e-7,3.127484928258802e-5,0.6594443980379349,0.6882155610648302,2.18481254279743,39,C5-GO-BP
GOBP_ANTIMICROBIAL_HUMORAL_RESPONSE,3.8204629234503676e-7,1.6055495435800168e-5,0.674962860011025,0.6581071026082362,2.204544372085931,48,C5-GO-BP
GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,0.45958429561200925,0.577184311485833,0.0916795246008379,-0.2684189294668063,-0.984122125262647,62,C5-GO-BP
GOBP_AORTA_DEVELOPMENT,0.2786177105831533,0.4288977760900007,0.11881503941226282,-0.3279279596972411,-1.1130210203057094,42,C5-GO-BP
GOBP_AORTA_MORPHOGENESIS,0.23076923076923078,0.38657008163734624,0.12944288774504625,-0.4076196305847163,-1.1748566022956626,21,C5-GO-BP
GOBP_AORTIC_VALVE_MORPHOGENESIS,0.38969072164948454,0.5251062950643556,0.09466462231533423,-0.3752702996674937,-1.0456249260082793,18,C5-GO-BP
GOBP_APICAL_JUNCTION_ASSEMBLY,9.168090650588336e-4,0.008405089050197564,0.47727081536286214,0.5140140450547934,1.7262684454504575,49,C5-GO-BP
GOBP_APOPTOTIC_CELL_CLEARANCE,0.16184971098265896,0.3095214609349826,0.15114876138548375,0.4372315388980248,1.2660257599707614,25,C5-GO-BP
GOBP_APOPTOTIC_MITOCHONDRIAL_CHANGES,6.204490026236007e-5,0.0010864320556357007,0.5384340963099162,0.4788313497800316,1.8324912212463642,96,C5-GO-BP
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_DEVELOPMENT,0.2037037037037037,0.3596142091827563,0.13802224249664274,-0.3985198427413726,-1.1903648563370943,24,C5-GO-BP
GOBP_APOPTOTIC_PROCESS_INVOLVED_IN_MORPHOGENESIS,0.2157676348547718,0.36901536649354827,0.13427345288320233,-0.42127747617805894,-1.2048620786782143,20,C5-GO-BP
GOBP_APOPTOTIC_SIGNALING_PATHWAY,1.0085208972728242e-4,0.0015918531721273404,0.5384340963099162,0.31864727251928504,1.4716834444199376,482,C5-GO-BP
GOBP_APPENDAGE_DEVELOPMENT,0.03416087375088769,0.10937986433379467,0.3217759180753611,-0.3245928694188689,-1.3437833246729405,132,C5-GO-BP
GOBP_APPENDAGE_MORPHOGENESIS,0.01180298028584823,0.05153457106626201,0.3807304007227924,-0.3593592529442285,-1.4413694633304204,100,C5-GO-BP
GOBP_ARACHIDONATE_METABOLIC_PROCESS,0.011346093675499642,0.050327809496337625,0.3807304007227924,0.5395555844576141,1.5837505787796125,27,C5-GO-BP
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION,0.19126819126819128,0.3455132540345573,0.14375898903927542,-0.43917788760515375,-1.2401038505094653,19,C5-GO-BP
GOBP_ARGININE_METABOLIC_PROCESS,0.0018849540369781325,0.0138669922807888,0.45505986738722953,0.6758678870918067,1.7762856682259531,16,C5-GO-BP
GOBP_AROMATIC_AMINO_ACID_METABOLIC_PROCESS,0.43186180422264875,0.5571448141966788,0.0847985102819124,0.37223863410301883,1.023105638763746,19,C5-GO-BP
GOBP_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION,2.99948496763893e-4,0.003648611174883381,0.49849310876659025,0.5690318690274991,1.8333409801776392,41,C5-GO-BP
GOBP_ARTERY_DEVELOPMENT,0.07126436781609195,0.18347947171883217,0.25720646646883816,-0.3471234762838366,-1.3009822272093496,71,C5-GO-BP
GOBP_ARTERY_MORPHOGENESIS,0.012600746310901561,0.054173541045078065,0.3807304007227924,-0.4540593110708171,-1.554979241766347,45,C5-GO-BP
GOBP_ASPARTATE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.027059624099794503,0.09215288841085764,0.35248785758361917,0.5969975441590336,1.5507398659462162,15,C5-GO-BP
GOBP_ASPARTATE_TRANSMEMBRANE_TRANSPORT,0.030764715856964022,0.1012044762339658,0.35248785758361917,-0.5842654012539261,-1.5677132938085734,16,C5-GO-BP
GOBP_ASSOCIATIVE_LEARNING,0.14586994727592267,0.28950773532870894,0.15214492236756472,0.3467118119567062,1.231922902564685,61,C5-GO-BP
GOBP_ASTRAL_MICROTUBULE_ORGANIZATION,0.22755741127348644,0.38252400835073075,0.13077713797197438,-0.44628075606785467,-1.1974699726476665,16,C5-GO-BP
GOBP_ASTROCYTE_ACTIVATION,0.7571701720841301,0.8114778828647896,0.056411838821759604,0.2978302479195014,0.7827440999156863,16,C5-GO-BP
GOBP_ASTROCYTE_DEVELOPMENT,0.51252408477842,0.6172062054155457,0.07588869006061172,0.3347194915950646,0.9691970066745403,25,C5-GO-BP
GOBP_ASTROCYTE_DIFFERENTIATION,0.34851936218678814,0.48924756600233427,0.10755437526516934,-0.2859722251107829,-1.0374643827225696,56,C5-GO-BP
GOBP_ATP_BIOSYNTHETIC_PROCESS,3.734786513329776e-34,1.0463626881512258e-31,1.5229216028911696,0.8249962556394892,3.1582997489680005,98,C5-GO-BP
GOBP_ATP_METABOLIC_PROCESS,1.3225539828804006e-30,2.1173459478304317e-28,1.4390256526778213,0.6770955147560264,2.831939115696451,198,C5-GO-BP
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,7.129186113297674e-32,1.3315735396059322e-29,1.4675239767129606,0.8241042415244964,3.142474796329662,92,C5-GO-BP
GOBP_ATP_TRANSPORT,0.11596958174904944,0.25146563627088875,0.1797823162983236,0.5069319137383328,1.3593633879046314,17,C5-GO-BP
GOBP_ATRIOVENTRICULAR_VALVE_DEVELOPMENT,0.0037507088709485695,0.022732258318637174,0.4317076958033464,-0.6662304990346537,-1.787643779412187,16,C5-GO-BP
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.23382045929018788,0.38858348202353515,0.12878871306171366,-0.37979582238914167,-1.1545213019787985,26,C5-GO-BP
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,0.006875550686282884,0.03523719726719978,0.40701791892395395,-0.44389777345898995,-1.6103946086202947,56,C5-GO-BP
GOBP_AUDITORY_RECEPTOR_CELL_DEVELOPMENT,0.23540856031128404,0.39025817542728647,0.12325722638133735,0.41808628771666034,1.1917558539254343,22,C5-GO-BP
GOBP_AUDITORY_RECEPTOR_CELL_MORPHOGENESIS,0.053231939163498096,0.15309305343685253,0.27128855468895297,0.5601319460234291,1.5020219465075,17,C5-GO-BP
GOBP_AUDITORY_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,0.16287878787878787,0.31007841724149765,0.14920754243532175,0.5005298398479759,1.3001587432680666,15,C5-GO-BP
GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT,0.08641975308641975,0.20583582642768258,0.21925034670375515,-0.47466895925167896,-1.4036054028884997,23,C5-GO-BP
GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION,0.9064449064449065,0.9245958056637669,0.051951247619708235,-0.2395518840768188,-0.6904454336419006,21,C5-GO-BP
GOBP_AUTOPHAGOSOME_MATURATION,0.31866197183098594,0.464387320891103,0.09721508088464663,0.29760438772005327,1.0709445613942108,67,C5-GO-BP
GOBP_AUTOPHAGOSOME_ORGANIZATION,0.7613365155131265,0.8147353523734436,0.06674261342419166,-0.21709895579374872,-0.8846205633785232,121,C5-GO-BP
GOBP_AUTOPHAGY_OF_MITOCHONDRION,0.003697111167012243,0.022640596982686997,0.4317076958033464,0.3997633900162822,1.554718794178263,110,C5-GO-BP
GOBP_AUTOPHAGY_OF_PEROXISOME,0.7202505219206681,0.7813753645360717,0.06293946920189672,-0.3079423441829662,-0.8262774171910923,16,C5-GO-BP
GOBP_AXIS_ELONGATION,0.061855670103092786,0.17003987153442188,0.2616635217115731,-0.5342599738730344,-1.4886217911333588,18,C5-GO-BP
GOBP_AXIS_SPECIFICATION,4.976121068552936e-4,0.00531102191507142,0.47727081536286214,-0.5069946454933649,-1.8296673833808321,55,C5-GO-BP
GOBP_AXONAL_TRANSPORT,0.3022847100175747,0.4484912599642922,0.10027910675413045,0.30535538962095393,1.0849768739421795,61,C5-GO-BP
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY,0.30864197530864196,0.45485394348340324,0.10882012676916121,-0.3696430176575421,-1.104110788017859,24,C5-GO-BP
GOBP_AXONEME_ASSEMBLY,0.9866369710467706,0.9901711930326097,0.051218434854034045,-0.17498640239982158,-0.6391871131025266,57,C5-GO-BP
GOBP_AXON_DEVELOPMENT,0.35359116022099446,0.49244966058947115,0.11934844059101546,-0.22317738577835697,-1.0262527883806862,340,C5-GO-BP
GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,0.6784968684759917,0.7508579564898894,0.06583119583688658,-0.31810141260654945,-0.8535364446573458,16,C5-GO-BP
GOBP_AXON_EXTENSION,0.8735632183908046,0.898140532180393,0.058345277674361214,-0.2108321997421494,-0.7958797944773335,73,C5-GO-BP
GOBP_AXO_DENDRITIC_TRANSPORT,0.16906474820143885,0.31766152039702417,0.14205664357582118,0.3250103143380176,1.2011061118751953,77,C5-GO-BP
GOBP_BARBED_END_ACTIN_FILAMENT_CAPPING,0.008182235927404392,0.03963786338318958,0.3807304007227924,0.596245866235679,1.6996001120868522,22,C5-GO-BP
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.18640776699029127,0.3382098826882673,0.14040623852334236,0.4166679171583233,1.2230399869213657,27,C5-GO-BP
GOBP_BASE_EXCISION_REPAIR,0.388086642599278,0.5233643371114209,0.08730982576379309,0.3119768556078023,1.0395568974842078,47,C5-GO-BP
GOBP_BASIC_AMINO_ACID_TRANSPORT,0.02483174617134281,0.08633333053573375,0.35248785758361917,-0.5738112380665779,-1.5988244576714539,18,C5-GO-BP
GOBP_BEHAVIOR,0.01143828903984296,0.050466571852955416,0.3807304007227924,0.2803726080204576,1.2757003855670637,418,C5-GO-BP
